InvoiceDate,Customer ID,Country
2010-01-29 12:35:00,15898.0,United Kingdom
2010-01-29 12:39:00,15898.0,United Kingdom
2010-01-29 12:42:00,15251.0,United Kingdom
2010-01-29 12:52:00,12823.0,United Kingdom
2010-01-29 13:44:00,16802.0,United Kingdom
2010-01-29 13:46:00,13267.0,United Kingdom
2010-01-29 13:48:00,16523.0,United Kingdom
2010-01-29 13:52:00,15421.0,United Kingdom
2010-01-29 13:52:00,13004.0,United Kingdom
2010-01-29 13:53:00,13583.0,United Kingdom
2010-01-29 13:53:00,17191.0,United Kingdom
2010-01-29 13:55:00,14755.0,United Kingdom
2010-01-29 13:57:00,12949.0,United Kingdom
2010-01-29 14:02:00,17706.0,United Kingdom
2010-01-29 14:05:00,13455.0,United Kingdom
2010-01-29 14:08:00,16705.0,United Kingdom
2010-01-29 14:11:00,17706.0,United Kingdom
2010-01-29 14:12:00,16434.0,United Kingdom
2010-01-29 14:13:00,16434.0,United Kingdom
2010-01-29 14:15:00,15759.0,United Kingdom
2010-01-29 14:21:00,14249.0,United Kingdom
2010-01-29 14:22:00,16673.0,United Kingdom
2010-01-29 14:35:00,12905.0,United Kingdom
2010-01-29 14:37:00,17677.0,United Kingdom
2010-01-29 14:37:00,18190.0,United Kingdom
2010-01-29 14:37:00,14099.0,United Kingdom
2010-01-29 14:41:00,15611.0,United Kingdom
2010-01-29 14:45:00,14460.0,United Kingdom
2010-01-29 14:48:00,15182.0,United Kingdom
2010-01-29 14:51:00,13557.0,United Kingdom
2010-01-29 14:53:00,18065.0,United Kingdom
2010-01-29 14:54:00,14949.0,United Kingdom
2010-01-29 15:25:00,16390.0,United Kingdom
2010-01-29 16:39:00,17940.0,United Kingdom
2010-01-29 17:03:00,17603.0,United Kingdom
2010-01-29 17:25:00,17603.0,United Kingdom
2010-01-31 10:08:00,13259.0,United Kingdom
2010-01-31 10:08:00,16104.0,United Kingdom
2010-01-31 10:10:00,14068.0,United Kingdom
2010-01-31 10:15:00,17243.0,United Kingdom
2010-01-31 10:19:00,17243.0,United Kingdom
2010-01-31 10:26:00,13542.0,United Kingdom
2010-01-31 10:31:00,14896.0,United Kingdom
2010-01-31 10:39:00,16705.0,United Kingdom
2010-01-31 10:50:00,17412.0,United Kingdom
2010-01-31 11:01:00,16718.0,United Kingdom
2010-01-31 11:04:00,15943.0,United Kingdom
2010-01-31 11:14:00,16923.0,United Kingdom
2010-01-31 11:23:00,14532.0,United Kingdom
2010-01-31 11:25:00,14110.0,United Kingdom
2010-01-31 11:38:00,16955.0,United Kingdom
2010-01-31 11:43:00,17314.0,United Kingdom
2010-01-31 11:54:00,17625.0,United Kingdom
2010-01-31 12:03:00,13093.0,United Kingdom
2010-01-31 12:06:00,15420.0,United Kingdom
2010-01-31 12:12:00,13190.0,United Kingdom
2010-01-31 12:14:00,13190.0,United Kingdom
2010-01-31 12:15:00,15013.0,United Kingdom
2010-01-31 12:15:00,17677.0,United Kingdom
2010-01-31 12:18:00,12748.0,United Kingdom
2010-01-31 12:19:00,15588.0,United Kingdom
2010-01-31 12:27:00,17137.0,United Kingdom
2010-01-31 12:32:00,17137.0,United Kingdom
2010-01-31 12:35:00,15751.0,United Kingdom
2010-01-31 12:36:00,15751.0,United Kingdom
2010-01-31 12:43:00,14481.0,United Kingdom
2010-01-31 12:43:00,16014.0,United Kingdom
2010-01-31 12:49:00,14820.0,United Kingdom
2010-01-31 13:02:00,15385.0,United Kingdom
2010-01-31 13:05:00,12490.0,France
2010-01-31 13:28:00,12483.0,Sweden
2010-01-31 13:30:00,13443.0,United Kingdom
2010-01-31 13:32:00,12483.0,Sweden
2010-01-31 13:34:00,13392.0,United Kingdom
2010-01-31 13:42:00,14306.0,United Kingdom
2010-01-31 13:48:00,13897.0,United Kingdom
2010-01-31 14:25:00,15338.0,United Kingdom
2010-01-31 14:37:00,14911.0,EIRE
2010-01-31 14:42:00,18212.0,United Kingdom
2010-01-31 15:26:00,17372.0,United Kingdom
2010-01-31 15:34:00,17230.0,United Kingdom
2010-01-31 15:40:00,16655.0,United Kingdom
2010-01-31 15:45:00,12668.0,Germany
2010-01-31 15:47:00,17107.0,United Kingdom
2010-01-31 15:49:00,17176.0,United Kingdom
2010-01-31 15:51:00,13478.0,United Kingdom
2010-01-31 15:52:00,14637.0,United Kingdom
2010-01-31 15:55:00,15317.0,United Kingdom
2010-01-31 16:02:00,15022.0,United Kingdom
2010-02-01 08:13:00,14739.0,United Kingdom
2010-02-01 08:35:00,14370.0,United Kingdom
2010-02-01 09:52:00,12810.0,Japan
2010-02-01 09:55:00,16684.0,United Kingdom
2010-02-01 10:05:00,14047.0,United Kingdom
2010-02-01 10:10:00,12540.0,Spain
2010-02-01 10:12:00,12540.0,Spain
2010-02-01 10:13:00,12540.0,Spain
2010-02-01 10:19:00,17969.0,United Kingdom
2010-02-01 10:20:00,17969.0,United Kingdom
2010-02-01 10:22:00,17365.0,United Kingdom
2010-02-01 11:02:00,12800.0,Portugal
2010-02-01 11:20:00,13510.0,United Kingdom
2010-02-01 11:30:00,12711.0,Germany
2010-02-01 11:37:00,13259.0,United Kingdom
2010-02-01 11:44:00,12647.0,Germany
2010-02-01 11:44:00,17841.0,United Kingdom
2010-02-01 11:55:00,15416.0,United Kingdom
2010-02-01 11:56:00,17365.0,United Kingdom
2010-02-01 12:01:00,15527.0,United Kingdom
2010-02-01 12:03:00,16087.0,United Kingdom
2010-02-01 12:10:00,13511.0,United Kingdom
2010-02-01 12:13:00,17888.0,United Kingdom
2010-02-01 12:13:00,17841.0,United Kingdom
2010-02-01 12:15:00,17949.0,United Kingdom
2010-02-01 12:18:00,14527.0,United Kingdom
2010-02-01 12:25:00,17362.0,United Kingdom
2010-02-01 12:30:00,16415.0,United Kingdom
2010-02-01 12:36:00,17884.0,United Kingdom
2010-02-01 12:40:00,14667.0,United Kingdom
2010-02-01 12:43:00,13074.0,United Kingdom
2010-02-01 12:53:00,17884.0,United Kingdom
2010-02-01 13:16:00,12800.0,Portugal
2010-02-01 13:23:00,15512.0,United Kingdom
2010-02-01 13:25:00,17377.0,United Kingdom
2010-02-01 13:33:00,14821.0,United Kingdom
2010-02-01 13:45:00,13156.0,United Kingdom
2010-02-01 13:52:00,15311.0,United Kingdom
2010-02-01 13:59:00,13206.0,United Kingdom
2010-02-01 14:02:00,17211.0,United Kingdom
2010-02-01 14:30:00,17361.0,United Kingdom
2010-02-01 14:33:00,17361.0,United Kingdom
2010-02-01 14:37:00,18231.0,United Kingdom
2010-02-01 14:44:00,13628.0,United Kingdom
2010-02-01 14:52:00,15480.0,Malta
2010-02-01 15:01:00,18064.0,United Kingdom
2010-02-01 15:10:00,15555.0,United Kingdom
2010-02-01 15:13:00,15555.0,United Kingdom
2010-02-01 15:17:00,15480.0,Malta
2010-02-01 15:18:00,15480.0,Malta
2010-02-01 15:21:00,16353.0,United Kingdom
2010-02-01 15:23:00,14540.0,United Kingdom
2010-02-01 15:32:00,17905.0,United Kingdom
2010-02-01 15:35:00,17905.0,United Kingdom
2010-02-01 15:38:00,17350.0,United Kingdom
2010-02-01 15:39:00,13173.0,United Kingdom
2010-02-01 15:40:00,15369.0,United Kingdom
2010-02-01 15:44:00,14821.0,United Kingdom
2010-02-01 15:58:00,15564.0,United Kingdom
2010-02-01 16:29:00,15803.0,United Kingdom
2010-02-01 16:58:00,17465.0,United Kingdom
2010-02-01 17:00:00,15882.0,United Kingdom
2010-02-01 17:05:00,15882.0,United Kingdom
2010-02-01 17:16:00,14606.0,United Kingdom
2010-02-01 17:21:00,16888.0,United Kingdom
2010-02-02 08:39:00,18199.0,United Kingdom
2010-02-02 08:40:00,13584.0,United Kingdom
2010-02-02 08:42:00,15222.0,United Kingdom
2010-02-02 08:44:00,13584.0,United Kingdom
2010-02-02 08:44:00,15222.0,United Kingdom
2010-02-02 08:48:00,15296.0,United Kingdom
2010-02-02 08:50:00,15179.0,United Kingdom
2010-02-02 08:57:00,14625.0,United Kingdom
2010-02-02 08:57:00,16830.0,United Kingdom
2010-02-02 09:39:00,17146.0,United Kingdom
2010-02-02 09:59:00,13319.0,United Kingdom
2010-02-02 10:00:00,13319.0,United Kingdom
2010-02-02 10:06:00,13916.0,United Kingdom
2010-02-02 10:15:00,15279.0,United Kingdom
2010-02-02 10:25:00,18175.0,United Kingdom
2010-02-02 10:39:00,17163.0,United Kingdom
2010-02-02 10:47:00,14016.0,EIRE
2010-02-02 11:10:00,13975.0,United Kingdom
2010-02-02 11:40:00,16300.0,United Kingdom
2010-02-02 11:54:00,13162.0,United Kingdom
2010-02-02 11:57:00,17377.0,United Kingdom
2010-02-02 11:58:00,14680.0,United Kingdom
2010-02-02 11:58:00,17377.0,United Kingdom
2010-02-02 12:02:00,13767.0,United Kingdom
2010-02-02 12:03:00,13854.0,United Kingdom
2010-02-02 12:03:00,17581.0,United Kingdom
2010-02-02 12:17:00,15311.0,United Kingdom
2010-02-02 12:39:00,15061.0,United Kingdom
2010-02-02 12:45:00,12848.0,United Kingdom
2010-02-02 12:47:00,13538.0,United Kingdom
2010-02-02 13:00:00,17876.0,United Kingdom
2010-02-02 13:10:00,17165.0,United Kingdom
2010-02-02 13:13:00,13975.0,United Kingdom
2010-02-02 13:33:00,14911.0,EIRE
2010-02-02 13:39:00,13078.0,United Kingdom
2010-02-02 13:42:00,12748.0,United Kingdom
2010-02-02 13:48:00,12748.0,United Kingdom
2010-02-02 13:49:00,15898.0,United Kingdom
2010-02-02 13:53:00,12748.0,United Kingdom
2010-02-02 13:56:00,12748.0,United Kingdom
2010-02-02 13:57:00,12471.0,Germany
2010-02-02 14:11:00,14911.0,EIRE
2010-02-02 14:20:00,14911.0,EIRE
2010-02-02 14:22:00,15550.0,United Kingdom
2010-02-02 14:31:00,17675.0,United Kingdom
2010-02-02 14:34:00,17675.0,United Kingdom
2010-02-02 14:35:00,17675.0,United Kingdom
2010-02-02 14:51:00,17920.0,United Kingdom
2010-02-02 15:49:00,13042.0,United Kingdom
2010-02-02 16:16:00,16843.0,United Kingdom
2010-02-02 16:18:00,16454.0,United Kingdom
2010-02-02 16:42:00,17092.0,United Kingdom
2010-02-02 16:47:00,17092.0,United Kingdom
2010-02-02 18:01:00,16067.0,United Kingdom
2010-02-03 07:31:00,15061.0,United Kingdom
2010-02-03 08:14:00,15270.0,United Kingdom
2010-02-03 08:15:00,15270.0,United Kingdom
2010-02-03 09:03:00,12682.0,France
2010-02-03 09:06:00,12805.0,Netherlands
2010-02-03 09:15:00,12510.0,Spain
2010-02-03 09:16:00,12510.0,Spain
2010-02-03 09:43:00,15497.0,United Kingdom
2010-02-03 09:47:00,15321.0,United Kingdom
2010-02-03 09:56:00,14051.0,United Kingdom
2010-02-03 10:03:00,13599.0,United Kingdom
2010-02-03 10:11:00,14867.0,United Kingdom
2010-02-03 10:22:00,16755.0,United Kingdom
2010-02-03 10:34:00,12647.0,Germany
2010-02-03 10:35:00,12647.0,Germany
2010-02-03 10:39:00,14146.0,United Kingdom
2010-02-03 11:46:00,15091.0,United Kingdom
2010-02-03 11:50:00,15091.0,United Kingdom
2010-02-03 11:58:00,15003.0,United Kingdom
2010-02-03 11:58:00,13408.0,United Kingdom
2010-02-03 12:21:00,13553.0,United Kingdom
2010-02-03 12:30:00,16928.0,United Kingdom
2010-02-03 12:37:00,13757.0,United Kingdom
2010-02-03 12:38:00,17311.0,United Kingdom
2010-02-03 12:42:00,16840.0,United Kingdom
2010-02-03 12:46:00,16081.0,United Kingdom
2010-02-03 13:08:00,14399.0,United Kingdom
2010-02-03 13:09:00,14399.0,United Kingdom
2010-02-03 13:22:00,12396.0,RSA
2010-02-03 13:24:00,16709.0,United Kingdom
2010-02-03 13:29:00,15448.0,United Kingdom
2010-02-03 13:34:00,15874.0,United Kingdom
2010-02-03 13:52:00,18101.0,United Kingdom
2010-02-03 14:16:00,13619.0,United Kingdom
2010-02-03 14:22:00,15785.0,United Kingdom
2010-02-03 14:23:00,14709.0,United Kingdom
2010-02-03 14:24:00,16834.0,United Kingdom
2010-02-03 14:26:00,17690.0,United Kingdom
2010-02-03 14:26:00,13319.0,United Kingdom
2010-02-03 14:27:00,13478.0,United Kingdom
2010-02-03 14:30:00,13192.0,United Kingdom
2010-02-03 14:36:00,16722.0,United Kingdom
2010-02-03 14:51:00,12840.0,United Kingdom
2010-02-03 15:07:00,14327.0,United Kingdom
2010-02-03 15:19:00,15015.0,United Kingdom
2010-02-03 15:23:00,14545.0,United Kingdom
2010-02-03 15:34:00,16945.0,United Kingdom
2010-02-03 15:45:00,15023.0,United Kingdom
2010-02-03 15:52:00,13562.0,United Kingdom
2010-02-03 15:53:00,13562.0,United Kingdom
2010-02-03 16:46:00,16353.0,United Kingdom
2010-02-04 08:56:00,14038.0,United Kingdom
2010-02-04 09:20:00,15591.0,United Kingdom
2010-02-04 09:59:00,14497.0,United Kingdom
2010-02-04 10:06:00,13468.0,United Kingdom
2010-02-04 10:10:00,15732.0,United Kingdom
2010-02-04 10:37:00,13875.0,United Kingdom
2010-02-04 10:50:00,13107.0,United Kingdom
2010-02-04 10:56:00,14607.0,United Kingdom
2010-02-04 11:39:00,17406.0,United Kingdom
2010-02-04 11:40:00,15768.0,United Kingdom
2010-02-04 12:07:00,16891.0,United Kingdom
2010-02-04 12:08:00,16771.0,United Kingdom
2010-02-04 12:08:00,12373.0,Austria
2010-02-04 12:18:00,16583.0,United Kingdom
2010-02-04 12:22:00,15046.0,United Kingdom
2010-02-04 12:26:00,13953.0,United Kingdom
2010-02-04 12:27:00,14590.0,United Kingdom
2010-02-04 12:41:00,16779.0,United Kingdom
2010-02-04 13:00:00,17281.0,United Kingdom
2010-02-04 13:18:00,16383.0,United Kingdom
2010-02-04 13:34:00,14648.0,United Kingdom
2010-02-04 13:38:00,14040.0,United Kingdom
2010-02-04 13:46:00,16412.0,United Kingdom
2010-02-04 13:47:00,13783.0,United Kingdom
2010-02-04 13:53:00,17841.0,United Kingdom
2010-02-04 14:13:00,15167.0,United Kingdom
2010-02-04 14:19:00,17138.0,United Kingdom
2010-02-04 14:46:00,16986.0,United Kingdom
2010-02-04 14:48:00,16986.0,United Kingdom
2010-02-04 15:05:00,12500.0,Germany
2010-02-04 15:15:00,16986.0,United Kingdom
2010-02-04 15:19:00,16986.0,United Kingdom
2010-02-04 15:20:00,12500.0,Germany
2010-02-04 15:21:00,15856.0,United Kingdom
2010-02-04 15:33:00,12490.0,France
2010-02-04 15:35:00,14151.0,United Kingdom
2010-02-04 15:40:00,16986.0,United Kingdom
2010-02-04 15:41:00,16986.0,United Kingdom
2010-02-04 15:49:00,14081.0,United Kingdom
2010-02-04 15:49:00,17309.0,United Kingdom
2010-02-04 16:12:00,14081.0,United Kingdom
2010-02-04 16:16:00,17965.0,United Kingdom
2010-02-04 16:18:00,17293.0,United Kingdom
2010-02-04 16:21:00,16266.0,United Kingdom
2010-02-04 16:40:00,16569.0,United Kingdom
2010-02-04 16:43:00,15365.0,United Kingdom
2010-02-04 16:43:00,17873.0,United Kingdom
2010-02-04 16:48:00,17873.0,United Kingdom
2010-02-04 16:49:00,13491.0,United Kingdom
2010-02-04 17:05:00,14861.0,United Kingdom
2010-02-04 17:11:00,17328.0,United Kingdom
2010-02-04 17:29:00,14606.0,United Kingdom
2010-02-04 17:38:00,15061.0,United Kingdom
2010-02-04 17:50:00,14307.0,United Kingdom
2010-02-04 18:16:00,14030.0,United Kingdom
2010-02-04 18:18:00,15810.0,United Kingdom
2010-02-04 18:39:00,13874.0,United Kingdom
2010-02-04 19:24:00,17949.0,United Kingdom
2010-02-04 19:34:00,17231.0,United Kingdom
2010-02-04 19:42:00,17949.0,United Kingdom
2010-02-04 19:44:00,17949.0,United Kingdom
2010-02-04 19:58:00,15031.0,United Kingdom
2010-02-05 08:43:00,18267.0,United Kingdom
2010-02-05 08:53:00,14298.0,United Kingdom
2010-02-05 09:14:00,12712.0,Germany
2010-02-05 09:28:00,12500.0,Germany
2010-02-05 09:49:00,13823.0,United Kingdom
2010-02-05 09:53:00,15326.0,United Kingdom
2010-02-05 10:32:00,17157.0,United Kingdom
2010-02-05 10:35:00,15482.0,United Kingdom
2010-02-05 10:51:00,17969.0,United Kingdom
2010-02-05 11:21:00,14607.0,United Kingdom
2010-02-05 11:22:00,14607.0,United Kingdom
2010-02-05 11:32:00,13694.0,United Kingdom
2010-02-05 11:37:00,18087.0,United Kingdom
2010-02-05 11:41:00,13234.0,United Kingdom
2010-02-05 11:57:00,12853.0,United Kingdom
2010-02-05 12:00:00,15465.0,United Kingdom
2010-02-05 12:04:00,15291.0,United Kingdom
2010-02-05 12:22:00,13009.0,United Kingdom
2010-02-05 12:26:00,16147.0,United Kingdom
2010-02-05 12:30:00,15465.0,United Kingdom
2010-02-05 12:48:00,15137.0,United Kingdom
2010-02-05 12:52:00,16067.0,United Kingdom
2010-02-05 13:14:00,15311.0,United Kingdom
2010-02-05 13:17:00,13658.0,United Kingdom
2010-02-05 13:17:00,15311.0,United Kingdom
2010-02-05 13:21:00,18087.0,United Kingdom
2010-02-05 13:35:00,13141.0,United Kingdom
2010-02-05 13:37:00,18102.0,United Kingdom
2010-02-05 13:38:00,12835.0,United Kingdom
2010-02-05 13:54:00,17603.0,United Kingdom
2010-02-05 13:57:00,18170.0,United Kingdom
2010-02-05 14:06:00,14640.0,United Kingdom
2010-02-05 14:14:00,16704.0,United Kingdom
2010-02-05 14:18:00,15738.0,United Kingdom
2010-02-05 14:30:00,14420.0,United Kingdom
2010-02-05 14:34:00,13758.0,United Kingdom
2010-02-05 14:35:00,18168.0,United Kingdom
2010-02-05 14:41:00,17949.0,United Kingdom
2010-02-05 14:42:00,15784.0,United Kingdom
2010-02-05 14:42:00,15251.0,United Kingdom
2010-02-05 14:45:00,13093.0,United Kingdom
2010-02-05 14:47:00,14682.0,United Kingdom
2010-02-05 14:47:00,12949.0,United Kingdom
2010-02-05 14:51:00,18051.0,United Kingdom
2010-02-05 14:52:00,16168.0,United Kingdom
2010-02-05 14:54:00,14136.0,United Kingdom
2010-02-05 14:57:00,18168.0,United Kingdom
2010-02-05 15:04:00,14298.0,United Kingdom
2010-02-05 15:16:00,17961.0,United Kingdom
2010-02-05 15:24:00,13564.0,United Kingdom
2010-02-05 15:56:00,15137.0,United Kingdom
2010-02-05 15:59:00,17412.0,United Kingdom
2010-02-05 16:01:00,15660.0,United Kingdom
2010-02-05 16:24:00,12840.0,United Kingdom
2010-02-05 16:25:00,18102.0,United Kingdom
2010-02-05 16:27:00,18102.0,United Kingdom
2010-02-05 16:31:00,13078.0,United Kingdom
2010-02-05 16:40:00,14896.0,United Kingdom
2010-02-05 16:42:00,18225.0,United Kingdom
2010-02-05 16:45:00,16550.0,United Kingdom
2010-02-05 17:24:00,17603.0,United Kingdom
2010-02-05 17:27:00,16327.0,United Kingdom
2010-02-05 17:30:00,13468.0,United Kingdom
2010-02-07 10:29:00,14546.0,United Kingdom
2010-02-07 10:42:00,15059.0,United Kingdom
2010-02-07 10:53:00,13700.0,United Kingdom
2010-02-07 11:16:00,15712.0,United Kingdom
2010-02-07 11:17:00,16714.0,United Kingdom
2010-02-07 11:21:00,13700.0,United Kingdom
2010-02-07 11:21:00,15580.0,United Kingdom
2010-02-07 11:29:00,13984.0,United Kingdom
2010-02-07 11:37:00,12681.0,France
2010-02-07 11:38:00,15059.0,United Kingdom
2010-02-07 11:48:00,14546.0,United Kingdom
2010-02-07 11:52:00,15422.0,United Kingdom
2010-02-07 11:57:00,17841.0,United Kingdom
2010-02-07 12:12:00,14454.0,United Kingdom
2010-02-07 12:15:00,14454.0,United Kingdom
2010-02-07 12:16:00,15584.0,United Kingdom
2010-02-07 12:40:00,16788.0,United Kingdom
2010-02-07 12:41:00,16225.0,United Kingdom
2010-02-07 12:41:00,12402.0,Belgium
2010-02-07 13:30:00,18051.0,United Kingdom
2010-02-07 14:07:00,14735.0,United Kingdom
2010-02-07 14:10:00,14562.0,United Kingdom
2010-02-07 14:11:00,13648.0,United Kingdom
2010-02-07 14:27:00,12644.0,Germany
2010-02-07 14:27:00,14685.0,United Kingdom
2010-02-07 14:27:00,14156.0,EIRE
2010-02-07 14:39:00,16656.0,United Kingdom
2010-02-07 15:07:00,17550.0,United Kingdom
2010-02-07 15:16:00,16082.0,United Kingdom
2010-02-07 15:26:00,16212.0,United Kingdom
2010-02-07 15:47:00,13798.0,United Kingdom
2010-02-07 15:49:00,16422.0,United Kingdom
2010-02-07 15:56:00,13394.0,United Kingdom
2010-02-07 15:57:00,13798.0,United Kingdom
2010-02-08 09:06:00,13004.0,United Kingdom
2010-02-08 09:16:00,17342.0,United Kingdom
2010-02-08 09:22:00,17504.0,United Kingdom
2010-02-08 09:29:00,15059.0,United Kingdom
2010-02-08 09:38:00,14227.0,United Kingdom
2010-02-08 10:09:00,17230.0,United Kingdom
2010-02-08 10:11:00,18223.0,United Kingdom
2010-02-08 10:17:00,18061.0,United Kingdom
2010-02-08 10:27:00,13497.0,United Kingdom
2010-02-08 10:34:00,12472.0,Germany
2010-02-08 10:47:00,17865.0,United Kingdom
2010-02-08 11:06:00,16161.0,United Kingdom
2010-02-08 11:33:00,16351.0,United Kingdom
2010-02-08 11:40:00,15015.0,United Kingdom
2010-02-08 11:42:00,15015.0,United Kingdom
2010-02-08 11:45:00,15015.0,United Kingdom
2010-02-08 11:54:00,15015.0,United Kingdom
2010-02-08 11:58:00,14560.0,United Kingdom
2010-02-08 12:03:00,14590.0,United Kingdom
2010-02-08 12:08:00,13870.0,United Kingdom
2010-02-08 12:18:00,15601.0,United Kingdom
2010-02-08 12:24:00,14527.0,United Kingdom
2010-02-08 12:32:00,16246.0,United Kingdom
2010-02-08 12:39:00,13417.0,United Kingdom
2010-02-08 12:42:00,13304.0,United Kingdom
2010-02-08 12:52:00,13834.0,United Kingdom
2010-02-08 12:56:00,14884.0,United Kingdom
2010-02-08 13:11:00,16710.0,United Kingdom
2010-02-08 13:19:00,17965.0,United Kingdom
2010-02-08 13:24:00,15967.0,United Kingdom
2010-02-08 13:28:00,18070.0,United Kingdom
2010-02-08 13:28:00,15867.0,United Kingdom
2010-02-08 13:29:00,16078.0,United Kingdom
2010-02-08 13:38:00,15339.0,United Kingdom
2010-02-08 13:50:00,17160.0,United Kingdom
2010-02-08 13:56:00,16781.0,United Kingdom
2010-02-08 14:00:00,17514.0,United Kingdom
2010-02-08 14:21:00,17294.0,United Kingdom
2010-02-08 14:39:00,17647.0,United Kingdom
2010-02-08 14:40:00,17647.0,United Kingdom
2010-02-08 14:41:00,12524.0,Germany
2010-02-08 14:53:00,14911.0,EIRE
2010-02-08 15:06:00,14911.0,EIRE
2010-02-08 15:08:00,14911.0,EIRE
2010-02-08 15:11:00,12665.0,Germany
2010-02-08 15:30:00,13819.0,United Kingdom
2010-02-08 15:36:00,15311.0,United Kingdom
2010-02-08 15:47:00,17319.0,United Kingdom
2010-02-08 15:48:00,16551.0,United Kingdom
2010-02-08 16:06:00,17774.0,United Kingdom
2010-02-08 16:11:00,13965.0,United Kingdom
2010-02-08 16:12:00,17294.0,United Kingdom
2010-02-08 16:23:00,15892.0,United Kingdom
2010-02-08 17:25:00,14606.0,United Kingdom
2010-02-09 08:38:00,13119.0,United Kingdom
2010-02-09 09:17:00,12437.0,France
2010-02-09 09:19:00,14160.0,United Kingdom
2010-02-09 09:41:00,12370.0,Austria
2010-02-09 09:47:00,13131.0,United Kingdom
2010-02-09 09:48:00,14609.0,United Kingdom
2010-02-09 09:53:00,18268.0,United Kingdom
2010-02-09 10:03:00,17742.0,United Kingdom
2010-02-09 10:10:00,17577.0,United Kingdom
2010-02-09 10:18:00,16746.0,United Kingdom
2010-02-09 10:23:00,15082.0,United Kingdom
2010-02-09 10:24:00,12471.0,Germany
2010-02-09 10:47:00,17810.0,United Kingdom
2010-02-09 10:48:00,16748.0,United Kingdom
2010-02-09 10:49:00,12645.0,Germany
2010-02-09 10:51:00,17810.0,United Kingdom
2010-02-09 11:11:00,12683.0,France
2010-02-09 11:37:00,12490.0,France
2010-02-09 11:39:00,13089.0,United Kingdom
2010-02-09 11:40:00,15039.0,United Kingdom
2010-02-09 11:46:00,17083.0,United Kingdom
2010-02-09 11:49:00,14680.0,United Kingdom
2010-02-09 11:50:00,14680.0,United Kingdom
2010-02-09 12:01:00,12621.0,Germany
2010-02-09 12:03:00,12647.0,Germany
2010-02-09 12:05:00,13293.0,United Kingdom
2010-02-09 12:09:00,15953.0,United Kingdom
2010-02-09 12:16:00,16344.0,United Kingdom
2010-02-09 12:23:00,15003.0,United Kingdom
2010-02-09 12:30:00,15359.0,United Kingdom
2010-02-09 12:37:00,17731.0,United Kingdom
2010-02-09 12:38:00,12523.0,France
2010-02-09 12:52:00,13993.0,United Kingdom
2010-02-09 13:08:00,13976.0,United Kingdom
2010-02-09 13:08:00,12681.0,France
2010-02-09 13:10:00,18231.0,United Kingdom
2010-02-09 13:12:00,13242.0,United Kingdom
2010-02-09 13:18:00,17631.0,United Kingdom
2010-02-09 13:19:00,16436.0,United Kingdom
2010-02-09 13:20:00,16103.0,United Kingdom
2010-02-09 13:26:00,16419.0,United Kingdom
2010-02-09 13:56:00,13985.0,United Kingdom
2010-02-09 14:17:00,16873.0,United Kingdom
2010-02-09 14:25:00,14422.0,United Kingdom
2010-02-09 14:28:00,14735.0,United Kingdom
2010-02-09 14:28:00,12663.0,Germany
2010-02-09 15:10:00,16353.0,United Kingdom
2010-02-09 15:27:00,13156.0,United Kingdom
2010-02-09 15:30:00,16530.0,United Kingdom
2010-02-09 15:45:00,14460.0,United Kingdom
2010-02-09 15:48:00,16841.0,United Kingdom
2010-02-09 15:59:00,15580.0,United Kingdom
2010-02-09 16:01:00,13700.0,United Kingdom
2010-02-09 16:18:00,17841.0,United Kingdom
2010-02-10 08:44:00,13092.0,United Kingdom
2010-02-10 08:46:00,12932.0,United Kingdom
2010-02-10 09:07:00,12483.0,Sweden
2010-02-10 09:38:00,18058.0,United Kingdom
2010-02-10 09:41:00,13777.0,United Kingdom
2010-02-10 10:36:00,15176.0,United Kingdom
2010-02-10 10:39:00,13767.0,United Kingdom
2010-02-10 11:14:00,14606.0,United Kingdom
2010-02-10 11:16:00,14606.0,United Kingdom
2010-02-10 11:20:00,14593.0,United Kingdom
2010-02-10 11:21:00,14593.0,United Kingdom
2010-02-10 11:25:00,14593.0,United Kingdom
2010-02-10 11:26:00,14593.0,United Kingdom
2010-02-10 11:34:00,16768.0,United Kingdom
2010-02-10 11:46:00,16768.0,United Kingdom
2010-02-10 11:52:00,13164.0,United Kingdom
2010-02-10 12:11:00,12776.0,Portugal
2010-02-10 12:22:00,16742.0,United Kingdom
2010-02-10 12:26:00,17201.0,United Kingdom
2010-02-10 12:30:00,17677.0,United Kingdom
2010-02-10 13:04:00,13813.0,Germany
2010-02-10 13:18:00,15312.0,United Kingdom
2010-02-10 13:32:00,15311.0,United Kingdom
2010-02-10 13:39:00,17780.0,United Kingdom
2010-02-10 13:43:00,17780.0,United Kingdom
2010-02-10 13:48:00,17575.0,United Kingdom
2010-02-10 14:03:00,13442.0,United Kingdom
2010-02-10 14:28:00,12747.0,United Kingdom
2010-02-10 14:36:00,14739.0,United Kingdom
2010-02-10 14:51:00,12951.0,United Kingdom
2010-02-10 16:25:00,16013.0,United Kingdom
2010-02-10 17:16:00,17377.0,United Kingdom
2010-02-10 17:19:00,17377.0,United Kingdom
2010-02-11 08:51:00,17139.0,United Kingdom
2010-02-11 09:41:00,13520.0,Switzerland
2010-02-11 09:41:00,12474.0,Germany
2010-02-11 09:45:00,12644.0,Germany
2010-02-11 09:45:00,16577.0,United Kingdom
2010-02-11 09:59:00,15628.0,United Kingdom
2010-02-11 10:01:00,17085.0,United Kingdom
